8835154201,宅家听欧美 | 你的居家快乐补给站,宅家时光 尽情放松！,['放松'],"[1448489658, 1382778514, 1836004931, 22263844, 1820905, 21389248, 468738013, 401712020, 2027162735, 21041607, 460043703, 17814334, 1999817112, 1890608887, 2046930348, 22597544, 22488002, 28103278, 17653027, 28960327, 16845614, 26356481, 1307399549, 440354153, 16976376, 523121146, 17100421, 2535207, 16848339, 34578250, 516358564, 19550042, 16780406, 1329889626, 2039102453, 1876909269, 1944826424, 1948618493, 1832596923, 2031005346, 1894277824, 451703096, 1445939553, 17112299, 4172700, 1814995935, 557584447, 21151698, 1318794699, 493752700, 3026554, 2786189, 3597506, 18836961, 1459888218, 18374823, 32835377, 25657233, 5057818, 27810025, 18611643, 1337130734, 1990192694, 17706562, 479223413, 33916532, 28381440, 29418400, 406407033, 472050059]"
8835218200,宅家听华语 | 超好听华语陪你度过居家时光,有音乐 在家也不无聊～,['放松'],"[366475, 187995, 366449, 255020, 327151, 1411718813, 386927, 299932, 316113, 150674, 223779, 108242, 35403523, 280040, 277827, 1474414194, 1392908905, 25698049, 254141, 208963, 1949075817, 239188, 471385043, 25706282, 26217171, 82469, 64706, 2067348476, 239164, 1305547844, 5239544, 28802028, 286980, 306665, 82366, 28606750, 32924538, 557581470, 188674, 2049541052, 255294, 26092780, 156751, 400581333, 168768, 157263, 1968773303, 329371, 245680, 229161, 348192, 386538, 25640395, 2079361190, 523658620, 1334667445, 254218, 385965, 2074386770, 326784, 445703343, 1480380028, 25657348, 108260, 254191, 254585, 257092, 1931539797, 277584, 519935205]"
8514986200,慵懒爵士 | 舒适感拉满 慵懒时光必备,你是否也已厌倦了快节奏的生活状态 那就赶紧趁着阳光正好 戴上耳机 听着舒缓而慵懒的爵士音乐 享受一整个身心的放松吧,['放松'],"[2048765426, 17372144, 22489132, 1809755515, 5165666, 1482094992, 21152974, 18529562, 1475655574, 1937096265, 2023284219, 1989875063, 18728928, 3551859, 29108727, 26657608, 20777281, 2781436, 18214751, 3747113, 1826922882, 1492855827, 21214055, 1307471763, 1948230118, 1969228121, 1886354143, 1452834601, 27304404, 16408241, 1844168846, 1999334334, 1927825548, 1882741073, 1849043064, 514303184, 1971416371, 2017589893, 1959786543, 17344493, 26588354, 2006999152, 1948964295, 1971552880, 1956152410, 1983125504, 1865456837, 1481009461, 16424803, 2004604019, 1967629909, 1852562846, 2030811568, 2013269690, 1479969878, 1917241841, 1994801513, 2027144305, 19164355, 1886550140]"
8496378200,House Relax | 夏日舒缓浩室节奏,唯美旋律 舒缓节奏 幽远意境 夏日休闲必备,['放松'],"[2050409439, 2047054576, 2002589059, 2044849319, 2046812334, 2006565057, 1996591402, 2026335711, 2048298232, 2034425681, 2047891986, 2041392886, 2034374925, 1988975662, 2048462173, 2052463521, 2043281554, 2042955178, 2036809284, 2041035043, 2019769842, 1888768652, 1854578720, 1832645216, 1853454421, 1844375080, 1830599839, 1501888040, 1484147878, 1484062456, 1472461313, 1472723157, 1462484271, 1463608884, 1462341494, 1474789439, 1468050581, 1456694665, 1472721625, 1462639236, 1456542711, 1466164625, 1456542712, 1467059873, 1470182402, 1462477963, 1463642565, 1465298821, 1460643533, 1462484272, 1472679796, 1462527688, 1468157816, 1439273138, 1456321765, 1456486435, 1416625286, 1392154766, 1387317034, 1370186456]"
8305857135,慵懒时刻 | 在浪漫律动中 让心情摇摆,抛掉所谓状态 把注意力放在更生动的小事上 在R&B的世界里找到松弛感,['放松'],"[1394829430, 1405074528, 1974735909, 18559051, 2026645896, 1981689204, 2022756564, 2004847101, 1918915746, 2017564132, 2034051243, 2027161488, 2037034387, 2032750137, 1974924060, 1980146204, 1964705432, 1995451268, 1445912787, 1980913388, 2002763322, 1991205828, 1998819911, 1991394908, 1995311897, 1994796158, 2007474353, 2020792886, 2004563430, 2026089591, 2030998495, 2022251678, 2026660695, 1958349838, 1961885856, 1843078765, 1934807, 1925017421, 509472642, 2007235182, 2025148310, 2019463521, 1343456005, 1953265924, 2030112610, 1954141887, 2006326327, 574434935, 2035102775, 1960296635, 1885395860, 1939619826, 1982050818, 1425944859, 1879721166, 1437550448, 1989025852, 1396640428, 1949097226, 1928338847]"
8308396974,私人沙发 | 休闲时刻的音乐角落,在温馨的屋子里 点一盏香薰 慵懒地窝在沙发 温柔可爱的灵魂乐伴你度过休闲时光,['放松'],"[1994416833, 1935299013, 1979931020, 1385403975, 2015467732, 1860632365, 2033889452, 2022518169, 2033080159, 2022762025, 2002861518, 1351360990, 1374596636, 1347403644, 1411724490, 1349267061, 1498259352, 1477332372, 1485319324, 1976743022, 1494209425, 1931480011, 1399794416, 1494146215, 1481338349, 1981762154, 1453133924, 1984796956, 1990599180, 1982050818, 2018925667, 1897514622, 1926792996, 1998819907, 2021815517, 2023085041, 1987482742, 2018264702, 2025883241, 1996285867, 1917562847, 1971872239, 1977319854, 1965268452, 1981788892, 1837093048, 2036751230, 1963645794, 1909575099, 1465014904, 1499771265, 1441179615, 1393311654, 1350733304, 1357753281, 1455884488, 2025338465, 1994387038, 1998819912, 1992124872]"
6686195778,微醺夜氛围 | 品味爵士乐的迷人气息,在这个繁忙的世界里 让我们沉浸在混合了轻松与感性的微醺爵士音乐 享受美好时刻,['放松'],"[2047103213, 1457780740, 5165666, 28728996, 19132396, 21153462, 17033618, 27060412, 2326390, 25388864, 22456626, 5201513, 471566079, 5056382, 3548725, 462857286, 5191921, 29600242, 3409100, 5044717, 5094255, 25016839, 5166331, 20994001, 3555022, 22767261, 5201770, 3164434, 21214055, 3404520, 17627698, 26588388, 20750903, 2326364, 17416996, 473210870, 5176206, 18212755, 19027628, 17416799, 5146685, 18214753, 22358359, 22084120, 18214761, 18212778, 22490363, 16738814, 26118387, 19144617, 3019511, 24230601, 18214772, 2777611, 5171539, 21693174, 1831039709, 25679597, 1142845, 5191924]"
5368810464,日落大道 | 音乐中享受黄昏时分的橘色城市,迷人又舒适 扑面而来的迷幻蒸汽 复古采样的模糊声线 鼓点节奏敲响的灵感乍现 闭上眼睛 像是朦胧的水汽弥漫在耳朵周围 半梦半醒 休息一下经历一天嘈杂俗世的耳朵 人生漫长，我还年轻,['放松'],"[2008023643, 1925407082, 1839338016, 1842846681, 1806678932, 517571272, 1491727790, 1320833700, 518894934, 477936796, 1472455488, 1409329536, 1473720505, 1811271543, 1437228959, 1387659185, 1806223378, 28155407, 414979916, 1491725868, 444524448, 1849609560, 1863732609, 1851231768, 1382928835, 4405190, 1464661022, 1912031798, 1898665705, 512100033]"
8758918201,秋雨绵绵 | 雨中有了秋的味道,秋天飘落的细雨 充满情绪的味道,['放松'],"[1387549443, 17814192, 18938919, 1930145093, 1446193358, 2058127162, 1347354541, 1861555509, 17177277, 1451335148, 1480532579, 2034995651, 1305824261, 1305774920, 1432380932, 1465114465, 1488675879, 480769623, 1329105590, 1347354539, 1355182206, 1982777778, 1441156882, 1309262126, 2001506176, 1340513587, 1313560945, 1397490453, 1377262610, 1309978140, 1302132211, 1841424967, 1348807464, 1323832567, 1821466258, 1454833251, 1382666011, 1952189215, 1819065561, 1323404671, 1496738600, 1456124418, 1981177723, 1433930255, 1455303542, 401636173, 1822725838, 1429105815, 2001378777, 1471043761, 1432040845, 1449962353, 27848769, 1811154774, 1371702099, 1847638774, 552575617, 1456598455, 1880740593, 1818973685]"
7628732123,一起Chill | 耳机里的温柔秋天,太多繁杂事项催促你要“快一点”，而这些歌会陪你“慢下来”。带上耳机，摈弃纷扰吵闹；按下播放键，忘记现实烦恼——这一刻，整个秋天都在你的耳机里。,['放松'],[]
8728028202,秋日放松听 | 秋风中的华语节奏,把烦恼抛在秋风中 放松心情 享受惬意秋日,['放松'],"[1490113168, 150433, 299596, 307677, 28481817, 63597, 366475, 160063, 150665, 511921455, 28406199, 1903348589, 327736, 400579059, 28699296, 299920, 1411718813, 1478130362, 327141, 538610029, 187995, 25986099, 209403, 133998, 1848375872, 300058, 186453, 1893256785, 189907, 150564, 187672, 1325711261, 299258, 440411514, 442867220, 1500379461, 67289, 475277350, 210941, 2022386874, 1335326911, 82486, 1847528356, 524148352, 2003582433, 1942741543, 1952559454, 1992746370, 1345336667, 1398899125]"
2919023249,大自然纯音 | 纯净自然音乐伴你放松身心,专注呼吸 关注内心 纯净的自然环境音乐 伴你开始纯粹的静心时间,['放松'],"[478203264, 1220113, 28679442, 1809849609, 2408326, 5182260, 1842833863, 1218119, 18931079, 5266272, 1845065145, 495170767, 1383073132, 33340644, 454924625, 1012922, 28987366, 34204519, 28679437, 1234690, 1234666, 1333335075, 1418617795, 5266294, 19046176, 454966453, 1348841968, 1064566, 1064653, 1277532]"
8756948201,秋日清晨 | 给你的秋日注入活力,一日之计在于晨 打开音乐 感受音符中的活力,['放松'],"[1895871894, 4872980, 1405541519, 1901072307, 26425119, 229226, 2008003738, 229271, 2013493746, 287528, 223773, 26305541, 255492, 25640392, 254285, 327092, 254141, 28949444, 150619, 64106, 255526, 185937, 28481104, 327119, 327690, 1480380026, 277819, 145251, 1833633769, 229161, 2019573477, 354601, 254424, 422463810, 287021, 139688, 209400, 29764564, 63597, 139808, 254131, 27747330, 383288, 277759, 254460, 29710981, 208889, 210042, 255907, 1474411443]"
